Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
DDAY hashtagEleksyon2022,"['dday', 'hashtageleksyon2022']",dday,0.0,0.0,0.0,Neutral,,
may God bless todays election pleading_face tulip hashtagEleksyon2022,"['may', 'god', 'bless', 'todays', 'election', 'pleading_face', 'tulip', 'hashtageleksyon2022']","god, bless, today, election, pleading_face, tulip",0.03409090909090909,0.011363636363636364,0.45454545454545453,Positive,,
Replying to Sa pagtatapos ng Eleksyon na ito huhusgahan pa rin natin lahat ng mananalo sa pagtatapos ng termino nila Tatlo o anim na taon ang magiging haba ng paglilingkod nila sa sambayanan o sa sariling kapakanan nila Walang mali kung sino ang iboboto ng bawat isa hashtagEleksyon2022,"['replying', 'to', 'sa', 'pagtatapos', 'ng', 'eleksyon', 'na', 'ito', 'huhusgahan', 'pa', 'rin', 'natin', 'lahat', 'ng', 'mananalo', 'sa', 'pagtatapos', 'ng', 'termino', 'nila', 'tatlo', 'o', 'anim', 'na', 'taon', 'ang', 'magiging', 'haba', 'ng', 'paglilingkod', 'nila', 'sa', 'sambayanan', 'o', 'sa', 'sariling', 'kapakanan', 'nila', 'walang', 'mali', 'kung', 'sino', 'ang', 'iboboto', 'ng', 'bawat', 'isa', 'hashtageleksyon2022']","replying, pagtatapos, eleksyon, huhusgahan, mananalo, pagtatapos, termino, anim, taon, magiging, haba, paglilingkod, sambayanan, sariling, kapakanan, mali, iboboto",0.0,0.007575757575757576,0.05303030303030303,Negative,,
Im not very political and most likely not a voter yet due to being a minor but for the love of Jesus Please Lord LeniKiko has to win For the sake of all our futures let there be 6 pink years here in our country hashtagEleksyon2022 hashtagLeniRobredoForPresident,"['im', 'not', 'very', 'political', 'and', 'most', 'likely', 'not', 'a', 'voter', 'yet', 'due', 'to', 'being', 'a', 'minor', 'but', 'for', 'the', 'love', 'of', 'jesus', 'please', 'lord', 'lenikiko', 'has', 'to', 'win', 'for', 'the', 'sake', 'of', 'all', 'our', 'futures', 'let', 'there', 'be', '6', 'pink', 'years', 'here', 'in', 'our', 'country', 'hashtageleksyon2022', 'hashtaglenirobredoforpresident']","political, voter, minor, love, jesus, lord, lenikiko, win, sake, future, pink, year, country, hashtaglenirobredoforpresident",0.02352982202982203,0.012268638768638769,0.4444444444444444,Positive,,
Mainit po hashtagEleksyon2022 tired_face grinning_squinting_face,"['mainit', 'po', 'hashtageleksyon2022', 'tired_face', 'grinning_squinting_face']","mainit, tired_face, grinning_squinting_face",0.0,0.0,0.0,Neutral,,
i was emotional shading the ballot pleading_face hashtagEleksyon2022,"['i', 'was', 'emotional', 'shading', 'the', 'ballot', 'pleading_face', 'hashtageleksyon2022']","emotional, shading, ballot, pleading_face",0.06398809523809525,0.02806122448979592,0.42857142857142855,Positive,,
Napaka organized Pitogo Elementary school in Makati Done voting as early as 630am hashtagEleksyon2022,"['napaka', 'organized', 'pitogo', 'elementary', 'school', 'in', 'makati', 'done', 'voting', 'as', 'early', 'as', '630am', 'hashtageleksyon2022']","organized, pitogo, elementary, school, makati, voting, early, am",0.018877314814814812,0.01628472222222222,0.4,Positive,,
May the best woman win cherry_blossom hashtagEleksyon2022,"['may', 'the', 'best', 'woman', 'win', 'cherry_blossom', 'hashtageleksyon2022']","woman, win, cherry_blossom",0.025,0.0,0.4,Positive,,
Praying for a peaceful and fair election Good luck to everyone Vote right Fighting hashtagEleksyon2022,"['praying', 'for', 'a', 'peaceful', 'and', 'fair', 'election', 'good', 'luck', 'to', 'everyone', 'vote', 'right', 'fighting', 'hashtageleksyon2022']","praying, peaceful, fair, election, good, luck, vote, fighting",0.09028322440087146,0.009949164851125633,0.5333333333333333,Positive,,
chart_increasing My first website hit 300000 unique users since may party_popper oncoming_fist Added 6000 new AI Tools today flexed_biceps_mediumlight_skin_tone This officially makes us one of the biggest AI tool aggregators with 7750 tools total Wouldnt have been possible without all the users feedback thank you folded_hands,"['chart_increasing', 'my', 'first', 'website', 'hit', '300000', 'unique', 'users', 'since', 'may', 'party_popper', 'oncoming_fist', 'added', '6000', 'new', 'ai', 'tools', 'today', 'flexed_biceps_mediumlight_skin_tone', 'this', 'officially', 'makes', 'us', 'one', 'of', 'the', 'biggest', 'ai', 'tool', 'aggregators', 'with', '7750', 'tools', 'total', 'wouldnt', 'have', 'been', 'possible', 'without', 'all', 'the', 'users', 'feedback', 'thank', 'you', 'folded_hands']","chart_increasing, website, hit, unique, user, party_popper, oncoming_fist, ai, tool, today, flexed_biceps_mediumlight_skin_tone, officially, biggest, ai, tool, aggregator, tool, total, user, feedback, folded_hands",0.013182066916823014,0.009439493433395873,0.3902439024390244,Positive,,
Awit ang haba ng linya smiling_face_with_tear hashtagEleksyon2022,"['awit', 'ang', 'haba', 'ng', 'linya', 'smiling_face_with_tear', 'hashtageleksyon2022']","awit, haba, linya, smiling_face_with_tear",0.0,0.0,0.0,Neutral,,
Para sa bayan Philippines cherry_blossom hashtagEleksyon2022,"['para', 'sa', 'bayan', 'philippines', 'cherry_blossom', 'hashtageleksyon2022']","bayan, philippine, cherry_blossom",0.0,0.0,0.2,Neutral,,
hashtagEleksyon2022 hashtagparasapilipinas We must think wisely who to vote it is 6 years of our future and our country we are talking about Philippines Philippines,"['hashtageleksyon2022', 'hashtagparasapilipinas', 'we', 'must', 'think', 'wisely', 'who', 'to', 'vote', 'it', 'is', '6', 'years', 'of', 'our', 'future', 'and', 'our', 'country', 'we', 'are', 'talking', 'about', 'philippines', 'philippines']","hashtagparasapilipinas, wisely, vote, year, future, country, talking, philippine, philippine",0.025630252100840335,0.0031512605042016803,0.4485294117647059,Positive,,
pag nanalo si leni magpapakantot ako sa kapitbahay ko hashtagEleksyon2022,"['pag', 'nanalo', 'si', 'leni', 'magpapakantot', 'ako', 'sa', 'kapitbahay', 'ko', 'hashtageleksyon2022']","nanalo, leni, magpapakantot, kapitbahay",0.0,0.0,0.0,Neutral,,
KINAKABAHAN AKO pero ang mahalaga nilaban natin to Philippines hashtagHalalan2022 hashtagEleksyon2022 hashtagIpana70Na10ParaSaLahat,"['kinakabahan', 'ako', 'pero', 'ang', 'mahalaga', 'nilaban', 'natin', 'to', 'philippines', 'hashtaghalalan2022', 'hashtageleksyon2022', 'hashtagipana70na10parasalahat']","kinakabahan, mahalaga, nilaban, philippine, hashtagipananaparasalahat",0.0,0.0,0.1111111111111111,Neutral,,
Replying to Hindi rin ako tulad ng iba na pagkatapos ng Eleksyon ay magsasabing Sabi ko sayo mananalo ang ibinoto ko o kayay Sabi ko sayo matatalo yang ibinoto mo na para bang anlaking pagkakamali kung hindi manalo ang ibinoto mo hashtagEleksyon2022,"['replying', 'to', 'hindi', 'rin', 'ako', 'tulad', 'ng', 'iba', 'na', 'pagkatapos', 'ng', 'eleksyon', 'ay', 'magsasabing', 'sabi', 'ko', 'sayo', 'mananalo', 'ang', 'ibinoto', 'ko', 'o', 'kayay', 'sabi', 'ko', 'sayo', 'matatalo', 'yang', 'ibinoto', 'mo', 'na', 'para', 'bang', 'anlaking', 'pagkakamali', 'kung', 'hindi', 'manalo', 'ang', 'ibinoto', 'mo', 'hashtageleksyon2022']","replying, eleksyon, magsasabing, sayo, mananalo, ibinoto, kayay, sayo, matatalo, yang, ibinoto, bang, anlaking, pagkakamali, manalo, ibinoto",0.010080645161290322,0.010080645161290322,0.0846774193548387,Neutral,,
good morning everyone ipanalo na natin to hashtagEleksyon2022,"['good', 'morning', 'everyone', 'ipanalo', 'na', 'natin', 'to', 'hashtageleksyon2022']","good, morning, ipanalo",0.11388888888888889,0.0009259259259259259,0.4,Positive,,
Enough of campaigning microphone Go out and cast your vote writing_hand Let the majoritys voice be heard busts_in_silhouette Vox populivox Dei folded_hands God bless Philippines Philippines hashtagEleksyon2022 hashtagHalalan2022,"['enough', 'of', 'campaigning', 'microphone', 'go', 'out', 'and', 'cast', 'your', 'vote', 'writing_hand', 'let', 'the', 'majoritys', 'voice', 'be', 'heard', 'busts_in_silhouette', 'vox', 'populivox', 'dei', 'folded_hands', 'god', 'bless', 'philippines', 'philippines', 'hashtageleksyon2022', 'hashtaghalalan2022']","campaigning, microphone, cast, vote, writing_hand, majority, voice, heard, busts_in_silhouette, vox, populivox, dei, folded_hands, god, bless, philippine, philippine",0.006264568764568764,0.0043560606060606055,0.36363636363636365,Positive,,
Good morning smiling_face Mga maaga nagising because ipapana7o na na10 to Tama Have a nice and gentle day everyone cherry_blossom Please VOTE WISELY PHILIPPINES GOD BLESS OUR COUNTRY Philippines hashtagPHVote hashtagEleksyon2022 hashtagWeDecide,"['good', 'morning', 'smiling_face', 'mga', 'maaga', 'nagising', 'because', 'ipapana7o', 'na', 'na10', 'to', 'tama', 'have', 'a', 'nice', 'and', 'gentle', 'day', 'everyone', 'cherry_blossom', 'please', 'vote', 'wisely', 'philippines', 'god', 'bless', 'our', 'country', 'philippines', 'hashtagphvote', 'hashtageleksyon2022', 'hashtagwedecide']","good, morning, smiling_face, maaga, nagising, ipapanao, na, tama, nice, gentle, day, cherry_blossom, vote, wisely, philippine, god, bless, country, philippine, hashtagphvote, hashtagwedecide",0.04767953929539295,0.008039747064137308,0.3079268292682927,Positive,,
its hashtagEleksyon2022 day now is the time to exercise our rights so cast your vote wisely smiling_face_with_smiling_eyes hashtagHalalan2022,"['its', 'hashtageleksyon2022', 'day', 'now', 'is', 'the', 'time', 'to', 'exercise', 'our', 'rights', 'so', 'cast', 'your', 'vote', 'wisely', 'smiling_face_with_smiling_eyes', 'hashtaghalalan2022']","day, time, exercise, right, cast, vote, wisely, smiling_face_with_smiling_eyes",0.04893518518518518,0.004305555555555556,0.44166666666666665,Positive,,
Pumunta nang maaga pero mahaba na ang pilamatagal magiintay sa initanKaya siguraduhin na tama ang iboboto mohandang ibalik ang sakripisyo na ginawa mo at may sobra pa VOTE WISELY 6 years w a wrong leader is no joke Ipana10 mo ang sarili mo hashtagEleksyon2022,"['pumunta', 'nang', 'maaga', 'pero', 'mahaba', 'na', 'ang', 'pilamatagal', 'magiintay', 'sa', 'initankaya', 'siguraduhin', 'na', 'tama', 'ang', 'iboboto', 'mohandang', 'ibalik', 'ang', 'sakripisyo', 'na', 'ginawa', 'mo', 'at', 'may', 'sobra', 'pa', 'vote', 'wisely', '6', 'years', 'w', 'a', 'wrong', 'leader', 'is', 'no', 'joke', 'ipana10', 'mo', 'ang', 'sarili', 'mo', 'hashtageleksyon2022']","maaga, mahaba, pilamatagal, magiintay, initankaya, siguraduhin, tama, iboboto, mohandang, ibalik, sakripisyo, sobra, vote, wisely, year, wrong, leader, joke, ipana",0.02475744975744976,0.02027027027027027,0.15202702702702703,Positive,,
Good morning Pilipinas May the best for the Philippines prevail revolving_hearts hashtagEleksyon2022 hashtagIpanloNa10To,"['good', 'morning', 'pilipinas', 'may', 'the', 'best', 'for', 'the', 'philippines', 'prevail', 'revolving_hearts', 'hashtageleksyon2022', 'hashtagipanlona10to']","good, morning, pilipinas, philippine, prevail, revolving_hearts, hashtagipanlonato",0.05726495726495727,0.0003561253561253561,0.3076923076923077,Positive,,
Bumoto para sa bayan at para sa kinabukasan hashtagEleksyon2022,"['bumoto', 'para', 'sa', 'bayan', 'at', 'para', 'sa', 'kinabukasan', 'hashtageleksyon2022']","bumoto, bayan, kinabukasan",0.0,0.0,0.0,Neutral,,
Para sa Inang Bayan Vote wisely Philippines sparkling_heart hashtagEleksyon2022,"['para', 'sa', 'inang', 'bayan', 'vote', 'wisely', 'philippines', 'sparkling_heart', 'hashtageleksyon2022']","inang, bayan, vote, wisely, philippine, sparkling_heart",0.03636363636363637,0.0,0.23863636363636365,Positive,,
samahan natin ng dasal para sa Pilipinas hashtagEleksyon2022,"['samahan', 'natin', 'ng', 'dasal', 'para', 'sa', 'pilipinas', 'hashtageleksyon2022']","samahan, dasal, pilipinas",0.0,0.0,0.0,Neutral,,
Gising na baguhin naten ang Pilipinas hashtagEleksyon2022,"['gising', 'na', 'baguhin', 'naten', 'ang', 'pilipinas', 'hashtageleksyon2022']","gising, baguhin, naten, pilipinas",0.0,0.0,0.14285714285714285,Neutral,,
Mag play kaya ako ng Rosas while naka pila Chz HAHAHA hashtagIpana7oNa10ParaSaLahat hashtagHalalan2022 hashtagEleksyon2022,"['mag', 'play', 'kaya', 'ako', 'ng', 'rosas', 'while', 'naka', 'pila', 'chz', 'hahaha', 'hashtagipana7ona10parasalahat', 'hashtaghalalan2022', 'hashtageleksyon2022']","play, rosa, naka, pila, chz, hahaha, hashtagipanaonaparasalahat",0.002588757396449704,0.0014792899408284025,0.15384615384615385,Positive,,
Vote wisely to all of filipinos hashtagEleksyon2022,"['vote', 'wisely', 'to', 'all', 'of', 'filipinos', 'hashtageleksyon2022']","vote, wisely, filipino",0.08,0.0,0.525,Positive,,
Sira yung machine sa precinct ng friend ko at yung mga poll watcher na lang daw ang magpapasok face_with_symbols_on_mouth face_with_symbols_on_mouth hashtagEleksyon2022,"['sira', 'yung', 'machine', 'sa', 'precinct', 'ng', 'friend', 'ko', 'at', 'yung', 'mga', 'poll', 'watcher', 'na', 'lang', 'daw', 'ang', 'magpapasok', 'face_with_symbols_on_mouth', 'face_with_symbols_on_mouth', 'hashtageleksyon2022']","sira, machine, precinct, friend, poll, watcher, magpapasok, face_with_symbols_on_mouth, face_with_symbols_on_mouth",0.03137254901960784,0.001633986928104575,0.27205882352941174,Positive,,
hindi ko alam saan ako kinakabahan sa election ba or kaka kape ko to hashtagEleksyon2022,"['hindi', 'ko', 'alam', 'saan', 'ako', 'kinakabahan', 'sa', 'election', 'ba', 'or', 'kaka', 'kape', 'ko', 'to', 'hashtageleksyon2022']","alam, kinakabahan, election, kaka, kape",0.020833333333333332,0.0,0.1111111111111111,Positive,,
Lets go hashtagBBMSaraUNITEAM hashtagEleksyon2022 Tine to cast in your votes guys Lets win this one for hashtagBBMSARA2022,"['lets', 'go', 'hashtagbbmsarauniteam', 'hashtageleksyon2022', 'tine', 'to', 'cast', 'in', 'your', 'votes', 'guys', 'lets', 'win', 'this', 'one', 'for', 'hashtagbbmsara2022']","hashtagbbmsarauniteam, tine, cast, vote, guy, win, hashtagbbmsara",0.01201923076923077,0.0014423076923076922,0.38461538461538464,Positive,,
Vote wisely Vote for our country and the people hashtagHalalan2022 hashtagEleksyon2022,"['vote', 'wisely', 'vote', 'for', 'our', 'country', 'and', 'the', 'people', 'hashtaghalalan2022', 'hashtageleksyon2022']","vote, wisely, vote, country, people",0.04722222222222223,0.0,0.5138888888888888,Positive,,
mass voting na galingan niyo pls loudly_crying_face loudly_crying_face hashtagEleksyon2022,"['mass', 'voting', 'na', 'galingan', 'niyo', 'please', 'loudly_crying_face', 'loudly_crying_face', 'hashtageleksyon2022']","mass, voting, galingan, loudly_crying_face, loudly_crying_face",0.007154882154882154,0.0012626262626262627,0.2222222222222222,Positive,,
Lets go lets go index_pointing_up red_heart hashtagEleksyon2022,"['lets', 'go', 'lets', 'go', 'index_pointing_up', 'red_heart', 'hashtageleksyon2022']","index_pointing_up, red_heart",0.0,0.0,0.0,Neutral,,
Pink President to Mayor ugh I love my Family two_hearts hashtagEleksyon2022 hashtagIpana7oNa10ParaSaLahat,"['pink', 'president', 'to', 'mayor', 'ugh', 'i', 'love', 'my', 'family', 'two_hearts', 'hashtageleksyon2022', 'hashtagipana7ona10parasalahat']","pink, president, mayor, ugh, love, family, two_hearts, hashtagipanaonaparasalahat",0.025833333333333333,0.0020238095238095236,0.3333333333333333,Positive,,
Jusq kararating ko lang ng venue naiiyak na agad ako HAHAHAHAHAHA hashtagEleksyon2022,"['jusq', 'kararating', 'ko', 'lang', 'ng', 'venue', 'naiiyak', 'na', 'agad', 'ako', 'hahahahahaha', 'hashtageleksyon2022']","jusq, kararating, venue, naiiyak, agad, hahahahahaha",0.0,0.0,0.09090909090909091,Neutral,,
For good governance hashtagEleksyon2022,"['for', 'good', 'governance', 'hashtageleksyon2022']","good, governance",0.1898148148148148,0.0015432098765432098,0.6666666666666666,Positive,,
Hoy andami problema sa Machines nyo all over the country Pucha strategy ba to hashtagEleksyon2022 hashtagHalalan2022,"['hoy', 'andami', 'problema', 'sa', 'machines', 'nyo', 'all', 'over', 'the', 'country', 'pucha', 'strategy', 'ba', 'to', 'hashtageleksyon2022', 'hashtaghalalan2022']","hoy, andami, problema, machine, country, pucha, strategy",0.004807692307692308,0.0,0.3076923076923077,Positive,,
Good morning Philippines Philippines Please please please vote wisely and vote for our future tulip hashtagEleksyon2022,"['good', 'morning', 'philippines', 'philippines', 'please', 'please', 'please', 'vote', 'wisely', 'and', 'vote', 'for', 'our', 'future', 'tulip', 'hashtageleksyon2022']","good, morning, philippine, philippine, vote, wisely, vote, future, tulip",0.06059757236227825,0.0023731714908185493,0.5073529411764706,Positive,,
Early bird eme hashtagEleksyon2022,"['early', 'bird', 'eme', 'hashtageleksyon2022']","early, bird, eme",0.015277777777777776,0.018055555555555554,0.4,Negative,,
may the best leader win hashtagEleksyon2022,"['may', 'the', 'best', 'leader', 'win', 'hashtageleksyon2022']","leader, win",0.041666666666666664,0.0,0.6666666666666666,Positive,,
Replying to Hindi ako manghihinayang sa boto ko kung hindi man siya manalo dahil naniniwala akong walang sayang na boto kung kaya mo itong panindigan Iboboto ko ang kandidatong pumasa sa sarili kong pamantayan hashtagEleksyon2022,"['replying', 'to', 'hindi', 'ako', 'manghihinayang', 'sa', 'boto', 'ko', 'kung', 'hindi', 'man', 'siya', 'manalo', 'dahil', 'naniniwala', 'akong', 'walang', 'sayang', 'na', 'boto', 'kung', 'kaya', 'mo', 'itong', 'panindigan', 'iboboto', 'ko', 'ang', 'kandidatong', 'pumasa', 'sa', 'sarili', 'kong', 'pamantayan', 'hashtageleksyon2022']","replying, manghihinayang, boto, man, manalo, naniniwala, akong, sayang, boto, itong, panindigan, iboboto, kandidatong, pumasa, pamantayan",0.00033156498673740057,0.008620689655172414,0.0603448275862069,Negative,,
hashtagKontraDaya hashtagEleksyon2022 Quote,"['hashtagkontradaya', 'hashtageleksyon2022', 'quote']","hashtagkontradaya, quote",0.0,0.0,0.3333333333333333,Neutral,,
LUMABAN TAYO MANANALO TAYO hashtagEleksyon2022,"['lumaban', 'tayo', 'mananalo', 'tayo', 'hashtageleksyon2022']","lumaban, mananalo",0.0,0.0,0.0,Neutral,,
Dapat dagdagan na mga upuan sa loob ng presinto Ang hahaba na ng pila base sa reports Ganun din naman dikit dikit din tao sa labas hashtagHalalan2022 hashtagEleksyon2022,"['dapat', 'dagdagan', 'na', 'mga', 'upuan', 'sa', 'loob', 'ng', 'presinto', 'ang', 'hahaba', 'na', 'ng', 'pila', 'base', 'sa', 'reports', 'ganun', 'din', 'naman', 'dikit', 'dikit', 'din', 'tao', 'sa', 'labas', 'hashtaghalalan2022', 'hashtageleksyon2022']","dagdagan, upuan, loob, presinto, hahaba, pila, base, report, ganun, dikit, dikit, tao, labas",0.0030011282051282053,0.005755282051282051,0.12,Negative,,
Election Anxiety loudly_crying_face hashtagEleksyon2022 hashtagPHVote,"['election', 'anxiety', 'loudly_crying_face', 'hashtageleksyon2022', 'hashtagphvote']","election, anxiety, loudly_crying_face, hashtagphvote",0.03571428571428571,0.0625,0.2857142857142857,Negative,,
Damo naman ni may gahulat na manucurista sa sagwa voting center face_with_tears_of_joy rolling_on_the_floor_laughing nail_polish_mediumlight_skin_tone hashtagEleksyon2022,"['damo', 'naman', 'ni', 'may', 'gahulat', 'na', 'manucurista', 'sa', 'sagwa', 'voting', 'center', 'face_with_tears_of_joy', 'rolling_on_the_floor_laughing', 'nail_polish_mediumlight_skin_tone', 'hashtageleksyon2022']","damo, gahulat, manucurista, sagwa, voting, center, face_with_tears_of_joy, rolling_on_the_floor_laughing, nail_polish_mediumlight_skin_tone",0.003729752770673487,0.000639386189258312,0.11764705882352941,Positive,,
good morning may concern lang po naubusan kasi ng papel yung machine and naipasok na yung balota hindi nakapag print ng receipt and sabi okay na raw yun counted po ba yung boto or need umulit hashtagVotePH hashtagEleksyon2022,"['good', 'morning', 'may', 'concern', 'lang', 'po', 'naubusan', 'kasi', 'ng', 'papel', 'yung', 'machine', 'and', 'naipasok', 'na', 'yung', 'balota', 'hindi', 'nakapag', 'print', 'ng', 'receipt', 'and', 'sabi', 'okay', 'na', 'raw', 'yun', 'counted', 'po', 'ba', 'yung', 'boto', 'or', 'need', 'umulit', 'hashtagvoteph', 'hashtageleksyon2022']","good, morning, concern, naubusan, papel, machine, naipasok, balota, nakapag, print, receipt, raw, yun, counted, boto, umulit, hashtagvoteph",0.027717652717652714,0.016253807920474584,0.24242424242424243,Positive,,
A CLEAN AND PEACEFUL ELECTION PLEASE folded_hands hashtagHalalan2022 hashtagEleksyon2022,"['a', 'clean', 'and', 'peaceful', 'election', 'please', 'folded_hands', 'hashtaghalalan2022', 'hashtageleksyon2022']","clean, peaceful, election, folded_hands",0.09763824884792627,0.017857142857142856,0.42857142857142855,Positive,,
Nakakagulat face_with_tears_of_joy hashtagEleksyon2022,"['nakakagulat', 'face_with_tears_of_joy', 'hashtageleksyon2022']","nakakagulat, face_with_tears_of_joy",0.0,0.0,0.0,Neutral,,
Iba yung maaga bumboto parang mga taong gwaponggwapo at gandangganda sa sarili madali mag move on rolling_on_the_floor_laughing smiling_face_with_sunglasses Yung mahabang kuko parte ng ritwal ko yan pag botohan rolling_on_the_floor_laughing hashtagHalalan2022 hashtagEleksyon2022,"['iba', 'yung', 'maaga', 'bumboto', 'parang', 'mga', 'taong', 'gwaponggwapo', 'at', 'gandangganda', 'sa', 'sarili', 'madali', 'mag', 'move', 'on', 'rolling_on_the_floor_laughing', 'smiling_face_with_sunglasses', 'yung', 'mahabang', 'kuko', 'parte', 'ng', 'ritwal', 'ko', 'yan', 'pag', 'botohan', 'rolling_on_the_floor_laughing', 'hashtaghalalan2022', 'hashtageleksyon2022']","maaga, bumboto, parang, taong, gwaponggwapo, gandangganda, madali, rolling_on_the_floor_laughing, smiling_face_with_sunglasses, mahabang, kuko, parte, ritwal, botohan, rolling_on_the_floor_laughing",0.0,0.0,0.034482758620689655,Neutral,,
TANGINA BILISAN NYO NAMAN MAGSIBOTO MAHABA ANG PILA SA LABAS hahahahahahaha hashtagEleksyon2022,"['tangina', 'bilisan', 'nyo', 'naman', 'magsiboto', 'mahaba', 'ang', 'pila', 'sa', 'labas', 'hahahahahahaha', 'hashtageleksyon2022']","tangina, bilisan, magsiboto, mahaba, pila, labas, hahahahahahaha",0.0,0.0,0.0,Neutral,,
Today is Election Day here in the Philippines I wonder if you guys have some good advice for me on this years election I needed something to motivate me hashtagEleksyon2022,"['today', 'is', 'election', 'day', 'here', 'in', 'the', 'philippines', 'i', 'wonder', 'if', 'you', 'guys', 'have', 'some', 'good', 'advice', 'for', 'me', 'on', 'this', 'years', 'election', 'i', 'needed', 'something', 'to', 'motivate', 'me', 'hashtageleksyon2022']","today, election, day, philippine, guy, good, advice, year, election, needed, motivate",0.05777116402116402,0.007660934744268077,0.5238095238095238,Positive,,
Replying to done voting hashtagEleksyon2022,"['replying', 'to', 'done', 'voting', 'hashtageleksyon2022']","replying, voting",0.013888888888888888,0.08333333333333333,0.5833333333333334,Negative,,
Isa sa pinakamalaking voting center sa Guimbal Iloilo untiunti nang dinaragsa ng mga botante health protocols mahigpit na ipinatutupad via Sevein Hope Gegantoca Super Radyo Iloilo hashtagEleksyon2022,"['isa', 'sa', 'pinakamalaking', 'voting', 'center', 'sa', 'guimbal', 'iloilo', 'untiunti', 'nang', 'dinaragsa', 'ng', 'mga', 'botante', 'health', 'protocols', 'mahigpit', 'na', 'ipinatutupad', 'via', 'sevein', 'hope', 'gegantoca', 'super', 'radyo', 'iloilo', 'hashtageleksyon2022']","pinakamalaking, voting, center, guimbal, iloilo, untiunti, dinaragsa, botante, health, protocol, mahigpit, ipinatutupad, sevein, hope, gegantoca, super, radyo, iloilo",0.026057625948930296,0.006739130434782609,0.17142857142857143,Positive,,
Napalo na na10 growing_heart hashtagEleksyon2022,"['napalo', 'na', 'na10', 'growing_heart', 'hashtageleksyon2022']","napalo, na, growing_heart",0.0,0.0,0.2,Neutral,,
VOTE WISELY hashtagEleksyon2022,"['vote', 'wisely', 'hashtageleksyon2022']","vote, wisely",0.13333333333333333,0.0,0.5416666666666666,Positive,,
Vote Wisely to all my Filo moots and to all of the Filipinos hashtagEleksyon2022,"['vote', 'wisely', 'to', 'all', 'my', 'filipino', 'mutuals', 'and', 'to', 'all', 'of', 'the', 'filipinos', 'hashtageleksyon2022']","vote, wisely, filipino, mutuals, filipino",0.044444444444444446,0.0,0.4027777777777778,Positive,,
Today is the Dday make sure niyo yung shade na iboboto niyo Walang tulugan hashtagEleksyon2022 hashtagEleksyon2022PH,"['today', 'is', 'the', 'dday', 'make', 'sure', 'niyo', 'yung', 'shade', 'na', 'iboboto', 'niyo', 'walang', 'tulugan', 'hashtageleksyon2022', 'hashtageleksyon2022ph']","today, dday, shade, iboboto, tulugan, hashtageleksyonph",0.010270979020979022,0.009615384615384616,0.18181818181818182,Positive,,
Lord please ibigay niyo na ito sa amin Ayoko pong mag abroad loudly_crying_face hashtagEleksyon2022,"['lord', 'please', 'ibigay', 'niyo', 'na', 'ito', 'sa', 'amin', 'ayoko', 'pong', 'mag', 'abroad', 'loudly_crying_face', 'hashtageleksyon2022']","lord, ibigay, ayoko, pong, abroad, loudly_crying_face",0.0,0.06818181818181818,0.20454545454545456,Negative,,
You can male your own kodigo on this link This is mine hashtagHalalan2022 hashtagEleksyon2022,"['you', 'can', 'male', 'your', 'own', 'kodigo', 'on', 'this', 'link', 'this', 'is', 'mine', 'hashtaghalalan2022', 'hashtageleksyon2022']","male, kodigo, link",0.0,0.0,0.4,Neutral,,
hashtagLetLeniKikoLead flexed_biceps sparkling_heart cherry_blossom hashtagEleksyon2022,"['hashtagletlenikikolead', 'flexed_biceps', 'sparkling_heart', 'cherry_blossom', 'hashtageleksyon2022']","hashtagletlenikikolead, flexed_biceps, sparkling_heart, cherry_blossom",0.0,0.0,0.0,Neutral,,
good morning please VOTE and vote wisely hashtagHalalan2022 hashtagEleksyon2022,"['good', 'morning', 'please', 'vote', 'and', 'vote', 'wisely', 'hashtaghalalan2022', 'hashtageleksyon2022']","good, morning, vote, vote, wisely",0.11049382716049383,0.0005144032921810699,0.5138888888888888,Positive,,
Sino ang iboboto ko Ang iboboto ko ay ang kandidatong sa tingin ko ay may magagawa para sa ating bayan Hindi ako magpapadala sa iba dahil sila ang sinasabing mananalo o matatalo Iboboto ko ang kandidatong may napatunayan na hashtagEleksyon2022,"['sino', 'ang', 'iboboto', 'ko', 'ang', 'iboboto', 'ko', 'ay', 'ang', 'kandidatong', 'sa', 'tingin', 'ko', 'ay', 'may', 'magagawa', 'para', 'sa', 'ating', 'bayan', 'hindi', 'ako', 'magpapadala', 'sa', 'iba', 'dahil', 'sila', 'ang', 'sinasabing', 'mananalo', 'o', 'matatalo', 'iboboto', 'ko', 'ang', 'kandidatong', 'may', 'napatunayan', 'na', 'hashtageleksyon2022']","iboboto, iboboto, kandidatong, tingin, magagawa, bayan, magpapadala, sinasabing, mananalo, matatalo, iboboto, kandidatong, napatunayan",0.0,0.0,0.0,Neutral,,
