Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
Sa ibang surveys na nilalabas hindi sila naniniwala kasi hindi nangunguna ung bet na bet nilang kandidatopero nung nakita ung google trends tas ang nangunguna ung bet na bet nilang kandidato agree na agree silatas sabi totoo daw yon kesa sa mga surveys hashtagHalalan2022 hashtagPHVote,"['sa', 'ibang', 'surveys', 'na', 'nilalabas', 'hindi', 'sila', 'naniniwala', 'kasi', 'hindi', 'nangunguna', 'ung', 'bet', 'na', 'bet', 'nilang', 'kandidatopero', 'nung', 'nakita', 'ung', 'google', 'trends', 'tas', 'ang', 'nangunguna', 'ung', 'bet', 'na', 'bet', 'nilang', 'kandidato', 'agree', 'na', 'agree', 'silatas', 'sabi', 'totoo', 'daw', 'yon', 'kesa', 'sa', 'mga', 'surveys', 'hashtaghalalan2022', 'hashtagphvote']","ibang, survey, nilalabas, naniniwala, nangunguna, ung, bet, bet, kandidatopero, ung, google, trend, ta, nangunguna, ung, bet, bet, kandidato, agree, agree, silatas, totoo, yon, kesa, survey, hashtagphvote",0.017421413009648303,0.00439620292561469,0.23529411764705882,Positive,,
Surveys are answered while people are looking Google Trends reflect your behaviour when you thought no one was looking Make of that what you will chart_increasing hashtagHalalan2022,"['surveys', 'are', 'answered', 'while', 'people', 'are', 'looking', 'google', 'trends', 'reflect', 'your', 'behaviour', 'when', 'you', 'thought', 'no', 'one', 'was', 'looking', 'make', 'of', 'that', 'what', 'you', 'will', 'chart_increasing', 'hashtaghalalan2022']","survey, answered, people, google, trend, reflect, behaviour, thought, chart_increasing",0.03180438842203548,0.016647443291041907,0.47058823529411764,Positive,,
Thread on Google Trends vs polls thumbs_up_mediumlight_skin_tone hashtagHalalan2022,"['thread', 'on', 'google', 'trends', 'vs', 'polls', 'thumbs_up_mediumlight_skin_tone', 'hashtaghalalan2022']","thread, google, trend, poll, thumbs_up_mediumlight_skin_tone",0.006944444444444444,0.01697530864197531,0.4444444444444444,Negative,,
Can we just Appreciate Kris Bernal cherry_blossom proud ako sa kanya kasi nanindigan siya not for franchise obviously but for the future of our nation cherry_blossom May Pag Asa pa cherry_blossom Kris Bernal 2022 Lets make her trend fire hashtagCebuYass hashtagLeniKikoAllTheWay2022 hashtagBGCWalkforLeni hashtagHalalan2022,"['can', 'we', 'just', 'appreciate', 'kris', 'bernal', 'cherry_blossom', 'proud', 'ako', 'sa', 'kanya', 'kasi', 'nanindigan', 'siya', 'not', 'for', 'franchise', 'obviously', 'but', 'for', 'the', 'future', 'of', 'our', 'nation', 'cherry_blossom', 'may', 'pag', 'asa', 'pa', 'cherry_blossom', 'kris', 'bernal', '2022', 'lets', 'make', 'her', 'trend', 'fire', 'hashtagcebuyass', 'hashtaglenikikoalltheway2022', 'hashtagbgcwalkforleni', 'hashtaghalalan2022']","kris, bernal, cherry_blossom, nanindigan, franchise, future, nation, cherry_blossom, asa, cherry_blossom, kris, bernal, trend, hashtagcebuyass, hashtaglenikikoalltheway, hashtagbgcwalkforleni",0.001152073732718894,0.001152073732718894,0.1935483870967742,Neutral,,
Please know that we also called her out when she made her stand on social issues hashtagHALALAN2022,"['please', 'know', 'that', 'we', 'also', 'called', 'her', 'out', 'when', 'she', 'made', 'her', 'stand', 'on', 'social', 'issues', 'hashtaghalalan2022']","called, stand, social, issue",0.01206420068027211,0.01690051020408163,0.5714285714285714,Negative,,
Mailed my ballot today love_letter I am voting for the person who is more aligned to my values and principles Who doesnt shy away from talking about certain problem such as gender issues hashtagHalalan2022,"['mailed', 'my', 'ballot', 'today', 'love_letter', 'i', 'am', 'voting', 'for', 'the', 'person', 'who', 'is', 'more', 'aligned', 'to', 'my', 'values', 'and', 'principles', 'who', 'doesnt', 'shy', 'away', 'from', 'talking', 'about', 'certain', 'problem', 'such', 'as', 'gender', 'issues', 'hashtaghalalan2022']","mailed, ballot, today, love_letter, voting, person, aligned, value, principle, doesnt, shy, talking, problem, gender, issue",0.027143743469174503,0.015701970443349752,0.47413793103448276,Positive,,
Where do our local candidates stand in light of environmental issues Check this out backhand_index_pointing_up green_heart hashtagECOmmitment hashtagHalalan2022 hashtagPanataNgKalikasan,"['where', 'do', 'our', 'local', 'candidates', 'stand', 'in', 'light', 'of', 'environmental', 'issues', 'check', 'this', 'out', 'backhand_index_pointing_up', 'green_heart', 'hashtagecommitment', 'hashtaghalalan2022', 'hashtagpanatangkalikasan']","local, candidate, stand, light, environmental, issue, check, backhand_index_pointing_up, green_heart, hashtagecommitment, hashtagpanatangkalikasan",0.008168831875788762,0.011154048685543646,0.3333333333333333,Negative,,
Of course its going to be the same issue that will be tackled hindi naman nasolusyonan yung mga issues sa nakaraang anim na taon nadagdagan pa nga hashtagHALALAN2022,"['of', 'course', 'its', 'going', 'to', 'be', 'the', 'same', 'issue', 'that', 'will', 'be', 'tackled', 'hindi', 'naman', 'nasolusyonan', 'yung', 'mga', 'issues', 'sa', 'nakaraang', 'anim', 'na', 'taon', 'nadagdagan', 'pa', 'nga', 'hashtaghalalan2022']","issue, tackled, nasolusyonan, issue, nakaraang, anim, taon, nadagdagan",0.0010416666666666667,0.0,0.2,Positive,,
5 days left lets gooooo cherry_blossom growing_heart cherry_blossom If youre an absenteeoverseas voter be sure to get your ballot to your designated embassy BY Monday May 9 Which means the safest bet is to get it there by Friday hashtaghalalan2022 hashtagipanalona10parasalahat hashtaglenikiko2022,"['5', 'days', 'left', 'lets', 'gooooo', 'cherry_blossom', 'growing_heart', 'cherry_blossom', 'if', 'youre', 'an', 'absenteeoverseas', 'voter', 'be', 'sure', 'to', 'get', 'your', 'ballot', 'to', 'your', 'designated', 'embassy', 'by', 'monday', 'may', '9', 'which', 'means', 'the', 'safest', 'bet', 'is', 'to', 'get', 'it', 'there', 'by', 'friday', 'hashtaghalalan2022', 'hashtagipanalona10parasalahat', 'hashtaglenikiko2022']","day, left, gooooo, cherry_blossom, growing_heart, cherry_blossom, absenteeoverseas, voter, ballot, designated, embassy, monday, safest, bet, friday, hashtagipanalonaparasalahat, hashtaglenikiko",0.012973484848484847,0.003945707070707071,0.30303030303030304,Positive,,
Independent survey with larger sample size and better representation tells a different story hashtagHalalan2022 hashtagIpana7oNa10ParaSaLahat cherry_blossom cherry_blossom cherry_blossom cherry_blossom,"['independent', 'survey', 'with', 'larger', 'sample', 'size', 'and', 'better', 'representation', 'tells', 'a', 'different', 'story', 'hashtaghalalan2022', 'hashtagipana7ona10parasalahat', 'cherry_blossom', 'cherry_blossom', 'cherry_blossom', 'cherry_blossom']","independent, survey, larger, sample, size, representation, tell, story, hashtagipanaonaparasalahat, cherry_blossom, cherry_blossom, cherry_blossom, cherry_blossom",0.017305555555555557,0.01576388888888889,0.32,Positive,,
Aksyon Agad is also the tagline of QC district 1 congressional candidate firsttime contender Arjo Atayde He is running as independent but allied with Belmontes slate hashtagHalalan2022,"['aksyon', 'agad', 'is', 'also', 'the', 'tagline', 'of', 'qc', 'district', '1', 'congressional', 'candidate', 'firsttime', 'contender', 'arjo', 'atayde', 'he', 'is', 'running', 'as', 'independent', 'but', 'allied', 'with', 'belmontes', 'slate', 'hashtaghalalan2022']","aksyon, agad, tagline, qc, district, congressional, candidate, firsttime, contender, arjo, atayde, running, independent, allied, belmontes, slate",0.008684863523573201,0.009667080231596362,0.25806451612903225,Negative,,
My message to foreign nations Dont you dare to meddle and influence our election We will not allow it again We are an independent sovereign nation and we are capable of handling our own election We dont need and we dont want you to monitored us hashtagEleksyon2022 hashtagHalalan2022,"['my', 'message', 'to', 'foreign', 'nations', 'dont', 'you', 'dare', 'to', 'meddle', 'and', 'influence', 'our', 'election', 'we', 'will', 'not', 'allow', 'it', 'again', 'we', 'are', 'an', 'independent', 'sovereign', 'nation', 'and', 'we', 'are', 'capable', 'of', 'handling', 'our', 'own', 'election', 'we', 'dont', 'need', 'and', 'we', 'dont', 'want', 'you', 'to', 'monitored', 'us', 'hashtageleksyon2022', 'hashtaghalalan2022']","message, foreign, nation, dare, meddle, influence, election, independent, sovereign, nation, capable, handling, election, monitored",0.027584876543209878,0.025411522633744858,0.5185185185185185,Positive,,
Hindi lang yon Yung kasalanan ng dilawan kasalanan naman ng pinklawan E tumakbo na ngang independent yung tao Pero kasalanan nya pa din ang kasalanan ng aquino hashtagHalalan2022,"['hindi', 'lang', 'yon', 'yung', 'kasalanan', 'ng', 'dilawan', 'kasalanan', 'naman', 'ng', 'pinklawan', 'e', 'tumakbo', 'na', 'ngang', 'independent', 'yung', 'tao', 'pero', 'kasalanan', 'nya', 'pa', 'din', 'ang', 'kasalanan', 'ng', 'aquino', 'hashtaghalalan2022']","yon, kasalanan, dilawan, kasalanan, pinklawan, tumakbo, ngang, independent, tao, kasalanan, nya, kasalanan, aquino",0.005,0.005833333333333334,0.12,Negative,,
Vote and for Congress a representative and partylist worthy of our trust and confidence hashtag54 sa balota hashtagHalalan2022 hashtagGobyernongTapat hashtagAngatBuhayLahat,"['vote', 'and', 'for', 'congress', 'a', 'representative', 'and', 'partylist', 'worthy', 'of', 'our', 'trust', 'and', 'confidence', 'hashtag54', 'sa', 'balota', 'hashtaghalalan2022', 'hashtaggobyernongtapat', 'hashtagangatbuhaylahat']","vote, congress, representative, partylist, worthy, trust, confidence, hashtag, balota, hashtaggobyernongtapat, hashtagangatbuhaylahat",0.05436507936507936,0.004365079365079365,0.2857142857142857,Positive,,
This elections never forget those who voted against the renewal of ABSCBN franchise One them Wilter Palma II is running for representative of 1st district of Zamboanga Sibugay hashtagPressFreedomMatters hashtagIbalikAngABSCBN hashtagLabanKapamilya hashtagHalalan2022,"['this', 'elections', 'never', 'forget', 'those', 'who', 'voted', 'against', 'the', 'renewal', 'of', 'abscbn', 'franchise', 'one', 'them', 'wilter', 'palma', 'ii', 'is', 'running', 'for', 'representative', 'of', '1st', 'district', 'of', 'zamboanga', 'sibugay', 'hashtagpressfreedommatters', 'hashtagibalikangabscbn', 'hashtaglabankapamilya', 'hashtaghalalan2022']","election, forget, voted, renewal, abscbn, franchise, wilter, palma, running, representative, district, zamboanga, sibugay, hashtagpressfreedommatters, hashtagibalikangabscbn, hashtaglabankapamilya",0.016883788254755998,0.011011166253101737,0.25806451612903225,Positive,,
It is done hashtagHalalan2022,"['it', 'is', 'done', 'hashtaghalalan2022']",,0.0,0.0,0.0,Neutral,,
One week before Election Day sharing a very important reminder from hashtagHalalan2022 Full video here,"['one', 'week', 'before', 'election', 'day', 'sharing', 'a', 'very', 'important', 'reminder', 'from', 'hashtaghalalan2022', 'full', 'video', 'here']","week, election, day, sharing, reminder, video",0.028409090909090908,0.004545454545454546,0.5454545454545454,Positive,,
JUST IN President Rodrigo Duterte declares May 9 as a special nonworking holiday due to the elections hashtagHalalan2022 via,"['just', 'in', 'president', 'rodrigo', 'duterte', 'declares', 'may', '9', 'as', 'a', 'special', 'nonworking', 'holiday', 'due', 'to', 'the', 'elections', 'hashtaghalalan2022', 'via']","president, rodrigo, duterte, declares, special, nonworking, holiday, election",0.01965277777777778,0.0,0.3333333333333333,Positive,,
One of the best episodes of The Politician Daughter Gen Z vs Mother Boomer hashtagHalalan2022,"['one', 'of', 'the', 'best', 'episodes', 'of', 'the', 'politician', 'daughter', 'generation', 'z', 'vs', 'mother', 'boomer', 'hashtaghalalan2022']","episode, politician, daughter, generation, mother, boomer",0.0,0.0,0.5454545454545454,Neutral,,
A responsible Christian is a responsible citizen hashtagElection2022 hashtagHalalan2022,"['a', 'responsible', 'christian', 'is', 'a', 'responsible', 'citizen', 'hashtagelection2022', 'hashtaghalalan2022']","responsible, christian, responsible, citizen, hashtagelection",0.06944444444444445,0.0,0.4444444444444444,Positive,,
BREAKING UP suspends classes on May 9 but not on May 6 1011 as requested UP OSR USCs requested for a suspension of classes to give time to students to travel to and from their homes to vote Read the reply at hashtagHalalan2022,"['breaking', 'up', 'suspends', 'classes', 'on', 'may', '9', 'but', 'not', 'on', 'may', '6', '1011', 'as', 'requested', 'up', 'osr', 'uscs', 'requested', 'for', 'a', 'suspension', 'of', 'classes', 'to', 'give', 'time', 'to', 'students', 'to', 'travel', 'to', 'and', 'from', 'their', 'homes', 'to', 'vote', 'read', 'the', 'reply', 'at', 'hashtaghalalan2022']","breaking, suspends, class, requested, osr, uscs, requested, suspension, class, time, student, travel, home, vote, read, reply",0.01795070178609078,0.009536610343061956,0.45161290322580644,Positive,,
The endorsement of INC for hashtagHalalan2022 can make or break a close election fight says sociologist Jayeel Cornelio adding that the churchs endorsement is no longer about building alliances but an assertion of its presence in the Philippine society hashtagDatelinePhilippines,"['the', 'endorsement', 'of', 'inc', 'for', 'hashtaghalalan2022', 'can', 'make', 'or', 'break', 'a', 'close', 'election', 'fight', 'says', 'sociologist', 'jayeel', 'cornelio', 'adding', 'that', 'the', 'churchs', 'endorsement', 'is', 'no', 'longer', 'about', 'building', 'alliances', 'but', 'an', 'assertion', 'of', 'its', 'presence', 'in', 'the', 'philippine', 'society', 'hashtagdatelinephilippines']","endorsement, break, close, election, fight, sociologist, jayeel, cornelio, adding, church, endorsement, longer, building, alliance, assertion, presence, philippine, society, hashtagdatelinephilippines",0.024145177118150094,0.008250879872501494,0.43243243243243246,Positive,,
Every parents should watch this Kami naman loudly_crying_face hashtagHalalan2022 hashtagLeniLiwanagSaDilim hashtagLeniKiko2022 hashtagLeniKikoAllTheWay hashtagAngatBuhayLahat hashtagANGATLETA hashtagViceGandaxVPLeni,"['every', 'parents', 'should', 'watch', 'this', 'kami', 'naman', 'loudly_crying_face', 'hashtaghalalan2022', 'hashtagleniliwanagsadilim', 'hashtaglenikiko2022', 'hashtaglenikikoalltheway', 'hashtagangatbuhaylahat', 'hashtagangatleta', 'hashtagvicegandaxvpleni']","parent, watch, loudly_crying_face, hashtagleniliwanagsadilim, hashtaglenikiko, hashtaglenikikoalltheway, hashtagangatbuhaylahat, hashtagangatleta, hashtagvicegandaxvpleni",0.003959276018099547,0.0005656108597285068,0.11764705882352941,Positive,,
I will cast my vote on May 9 and my Vice President is Francisco KIKO Pangilinan hashtagHalalan2022,"['i', 'will', 'cast', 'my', 'vote', 'on', 'may', '9', 'and', 'my', 'vice', 'president', 'is', 'francisco', 'kiko', 'pangilinan', 'hashtaghalalan2022']","cast, vote, vice, president, francisco, kiko, pangilinan",0.026442307692307692,0.015865384615384615,0.3076923076923077,Positive,,
Just want to say Swifties you made a lot of us proud pleading_face hashtagSwiftiesForLeniKiko hashtagHalalan2022,"['just', 'want', 'to', 'say', 'swifties', 'you', 'made', 'a', 'lot', 'of', 'us', 'proud', 'pleading_face', 'hashtagswiftiesforlenikiko', 'hashtaghalalan2022']","swifties, lot, pleading_face, hashtagswiftiesforlenikiko",0.0,0.007936507936507936,0.14285714285714285,Negative,,
Heres a guide on what to do inside the polling precinct For tips and reminders regarding hashtagHalalan2022 see,"['heres', 'a', 'guide', 'on', 'what', 'to', 'do', 'inside', 'the', 'polling', 'precinct', 'for', 'tips', 'and', 'reminders', 'regarding', 'hashtaghalalan2022', 'see']","guide, inside, polling, precinct, tip, reminder",0.03707201889020071,0.009253246753246753,0.5113636363636364,Positive,,
Uploading some pics from last Saturdays h2h campaign Never have I wished I was more fluent in Ilokano smiling_face_with_tear but the lolas were patient with my tagalogilokano hybrid salamat po pleading_face weary_face 6 na araw na lang Kausap pa tayo hashtagTaoSaTaoParaKayRobredo hashtagHalalan2022 hashtagLeniKiko2022,"['uploading', 'some', 'pics', 'from', 'last', 'saturdays', 'house_to_house', 'campaign', 'never', 'have', 'i', 'wished', 'i', 'was', 'more', 'fluent', 'in', 'ilokano', 'smiling_face_with_tear', 'but', 'the', 'lolas', 'were', 'patient', 'with', 'my', 'tagalogilokano', 'hybrid', 'salamat', 'po', 'pleading_face', 'weary_face', '6', 'na', 'araw', 'na', 'lang', 'kausap', 'pa', 'tayo', 'hashtagtaosataoparakayrobredo', 'hashtaghalalan2022', 'hashtaglenikiko2022']","uploading, pic, saturday, house_to_house, campaign, wished, fluent, ilokano, smiling_face_with_tear, lolas, patient, tagalogilokano, hybrid, salamat, pleading_face, weary_face, araw, kausap, hashtagtaosataoparakayrobredo, hashtaglenikiko",0.011752136752136754,0.013354700854700856,0.20512820512820512,Negative,,
Grabe kayo I became active on Twitter because of hashtagHalalan2022 In a matter weeks I reached 5k followers Salamat po I became extra motivated today to even do my least favorite exercise Tara na hashtagIpanloNa10To cherry_blossom smiling_face_with_hearts,"['grabe', 'kayo', 'i', 'became', 'active', 'on', 'twitter', 'because', 'of', 'hashtaghalalan2022', 'in', 'a', 'matter', 'weeks', 'i', 'reached', '5k', 'followers', 'salamat', 'po', 'i', 'became', 'extra', 'motivated', 'today', 'to', 'even', 'do', 'my', 'least', 'favorite', 'exercise', 'tara', 'na', 'hashtagipanlona10to', 'cherry_blossom', 'smiling_face_with_hearts']","grabe, active, twitter, matter, week, reached, k, follower, salamat, extra, motivated, today, favorite, exercise, tara, hashtagipanlonato, cherry_blossom, smiling_face_with_hearts",0.014497965853007869,0.009941976790716288,0.37142857142857144,Positive,,
Very important reminders for Monday This goes for everyone regardless of your candidate hashtagElectionPH2022 hashtagHalalan2022,"['very', 'important', 'reminders', 'for', 'monday', 'this', 'goes', 'for', 'everyone', 'regardless', 'of', 'your', 'candidate', 'hashtagelectionph2022', 'hashtaghalalan2022']","reminder, monday, candidate",0.0,0.0,0.6,Neutral,,
DEL ACHIS FOR LENIKIKO tulip ribbon 8 days left before hashtagHalalan2022 Do your research vote for candidates we can all be proud of hashtagLeniKiko2022 hashtagIpanaloNa10To hashtagLeniKikoAllTheWay hashtagKulayRosasAngBukas,"['del', 'achis', 'for', 'lenikiko', 'tulip', 'ribbon', '8', 'days', 'left', 'before', 'hashtaghalalan2022', 'do', 'your', 'research', 'vote', 'for', 'candidates', 'we', 'can', 'all', 'be', 'proud', 'of', 'hashtaglenikiko2022', 'hashtagipanalona10to', 'hashtaglenikikoalltheway', 'hashtagkulayrosasangbukas']","del, achis, lenikiko, tulip, ribbon, day, left, vote, candidate, hashtaglenikiko, hashtagipanalonato, hashtaglenikikoalltheway, hashtagkulayrosasangbukas",0.0032083333333333334,0.0014583333333333334,0.24,Positive,,
Very very important reminders for Monday regardless of who your candidates are RT and share to your friends hashtagElectionPH2022 hashtagHalalan2022,"['very', 'very', 'important', 'reminders', 'for', 'monday', 'regardless', 'of', 'who', 'your', 'candidates', 'are', 'retweet', 'and', 'share', 'to', 'your', 'friends', 'hashtagelectionph2022', 'hashtaghalalan2022']","reminder, monday, candidate, retweet, share, friend",0.007954545454545454,0.0,0.45454545454545453,Positive,,
On election day make your vote count hashtagForEveryChild Philippines hashtagHalalan2022,"['on', 'election', 'day', 'make', 'your', 'vote', 'count', 'hashtagforeverychild', 'philippines', 'hashtaghalalan2022']","election, day, vote, count, hashtagforeverychild, philippine",0.02859848484848485,0.0009469696969696969,0.45454545454545453,Positive,,
As the national and local elections draw near the School of Engineering and Architecture encourages every Filipino to practice their right to vote tiger_face This is hashtagPanataNgSEA to seek leaders who will bring grEAtness in our nation hashtagHalalan2022 Philippines,"['as', 'the', 'national', 'and', 'local', 'elections', 'draw', 'near', 'the', 'school', 'of', 'engineering', 'and', 'architecture', 'encourages', 'every', 'filipino', 'to', 'practice', 'their', 'right', 'to', 'vote', 'tiger_face', 'this', 'is', 'hashtagpanatangsea', 'to', 'seek', 'leaders', 'who', 'will', 'bring', 'greatness', 'in', 'our', 'nation', 'hashtaghalalan2022', 'philippines']","national, local, election, draw, school, engineering, architecture, encourages, filipino, practice, vote, tiger_face, hashtagpanatangsea, seek, leader, bring, greatness, nation, philippine",0.02007234507234507,0.004207616707616707,0.4594594594594595,Positive,,
Elections are fast approaching A reminder to every kakampink DONT WEAR PINK ON ELECTION DAY Dont be an easy target of tampering especially in hotly contested areas Always keep you ballot neat and clean mga kakampinks hashtagHalalan2022 hashtagKulayRosasAngBukas ct Rommel Mikaelo,"['elections', 'are', 'fast', 'approaching', 'a', 'reminder', 'to', 'every', 'kakampink', 'dont', 'wear', 'pink', 'on', 'election', 'day', 'dont', 'be', 'an', 'easy', 'target', 'of', 'tampering', 'especially', 'in', 'hotly', 'contested', 'areas', 'always', 'keep', 'you', 'ballot', 'neat', 'and', 'clean', 'mga', 'kakampinks', 'hashtaghalalan2022', 'hashtagkulayrosasangbukas', 'ct', 'rommel', 'mikaelo']","election, fast, approaching, reminder, kakampink, wear, pink, election, day, easy, target, tampering, hotly, contested, area, ballot, neat, clean, kakampinks, hashtagkulayrosasangbukas, rommel, mikaelo",0.040829999166458276,0.0143203211517165,0.41569767441860467,Positive,,
being apolitical in our country is just ignorance and privilege hashtagLetLeniKikoLead hashtagIpana10NatinParaSaLahat hashtagBBMSARA2022 hashtagHalalan2022 hashtagNoToHistoricalRevisionism,"['being', 'apolitical', 'in', 'our', 'country', 'is', 'just', 'ignorance', 'and', 'privilege', 'hashtagletlenikikolead', 'hashtagipana10natinparasalahat', 'hashtagbbmsara2022', 'hashtaghalalan2022', 'hashtagnotohistoricalrevisionism']","apolitical, country, ignorance, privilege, hashtagletlenikikolead, hashtagipananatinparasalahat, hashtagbbmsara, hashtagnotohistoricalrevisionism",0.06041666666666667,0.0,0.21666666666666667,Positive,,
WATCH Supporters of Ka Leody and his entire slate in a festive mood as the miting de avance comes to a close Not the end yet to campaigning according to Ka Leody but only smaller sorties from hereon hashtagHalalan2022 via,"['watch', 'supporters', 'of', 'ka', 'leody', 'and', 'his', 'entire', 'slate', 'in', 'a', 'festive', 'mood', 'as', 'the', 'miting', 'de', 'avance', 'comes', 'to', 'a', 'close', 'not', 'the', 'end', 'yet', 'to', 'campaigning', 'according', 'to', 'ka', 'leody', 'but', 'only', 'smaller', 'sorties', 'from', 'hereon', 'hashtaghalalan2022', 'via']","watch, supporter, leody, entire, slate, festive, mood, miting, avance, close, campaigning, leody, smaller, sortie, hereon",0.018276644138713105,0.01908738977704495,0.3275862068965517,Negative,,
Vote for the betterbeyond what we have and beyond what we have tolerated hashtagHalalan2022 hashtagArtistsForHumanRights,"['vote', 'for', 'the', 'betterbeyond', 'what', 'we', 'have', 'and', 'beyond', 'what', 'we', 'have', 'tolerated', 'hashtaghalalan2022', 'hashtagartistsforhumanrights']","vote, betterbeyond, tolerated, hashtagartistsforhumanrights",0.02589285714285714,0.026785714285714284,0.2857142857142857,Negative,,
READ Comelec names PDPLaban as this elections dominant majority party Nacionalista Party as the dominant minority party granting their watchers preference in access to polling canvassing centers hashtagHalalan2022 via,"['read', 'commission_on_elections', 'names', 'pdplaban', 'as', 'this', 'elections', 'dominant', 'majority', 'party', 'nacionalista', 'party', 'as', 'the', 'dominant', 'minority', 'party', 'granting', 'their', 'watchers', 'preference', 'in', 'access', 'to', 'polling', 'canvassing', 'centers', 'hashtaghalalan2022', 'via']","read, commission_on_elections, name, pdplaban, election, dominant, majority, party, nacionalista, party, dominant, minority, party, granting, watcher, preference, access, polling, canvassing, center",0.017620905664383926,0.00807785209959123,0.4358974358974359,Positive,,
A lot of diversity on this concert lineup Who do you wanna see next hashtagKFiesta hashtagKFiestaLeniKiko hashtagLeniKiko2022 hashtagHalalan2022 hashtagKpodcasters4LeniKiko,"['a', 'lot', 'of', 'diversity', 'on', 'this', 'concert', 'lineup', 'who', 'do', 'you', 'wan', 'na', 'see', 'next', 'hashtagkfiesta', 'hashtagkfiestalenikiko', 'hashtaglenikiko2022', 'hashtaghalalan2022', 'hashtagkpodcasters4lenikiko']","lot, diversity, concert, lineup, wan, hashtagkfiesta, hashtagkfiestalenikiko, hashtaglenikiko, hashtagkpodcasterslenikiko",0.010294117647058823,0.03782679738562092,0.29411764705882354,Negative,,
BREAKING Classes in UP are suspended on May 9 to give way for the national elections the announced today hashtagHalalan2022,"['breaking', 'classes', 'in', 'up', 'are', 'suspended', 'on', 'may', '9', 'to', 'give', 'way', 'for', 'the', 'national', 'elections', 'the', 'announced', 'today', 'hashtaghalalan2022']","breaking, class, suspended, national, election, announced, today",0.031356837606837606,0.012515262515262514,0.5384615384615384,Positive,,
Proud of these National Team Players Philippines They made time for the future of our beloved Philippines True meaning of hashtagSambansa raising_hands clapping_hands hashtagANGATLETA hashtagAngatletaSaAraneta hashtagangatbuhaylahat hashtagLeniKikoAllTheWay2022 hashtagHalalan2022,"['proud', 'of', 'these', 'national', 'team', 'players', 'philippines', 'they', 'made', 'time', 'for', 'the', 'future', 'of', 'our', 'beloved', 'philippines', 'true', 'meaning', 'of', 'hashtagsambansa', 'raising_hands', 'clapping_hands', 'hashtagangatleta', 'hashtagangatletasaaraneta', 'hashtagangatbuhaylahat', 'hashtaglenikikoalltheway2022', 'hashtaghalalan2022']","national, team, player, philippine, time, future, beloved, philippine, true, meaning, hashtagsambansa, raising_hands, clapping_hands, hashtagangatleta, hashtagangatletasaaraneta, hashtagangatbuhaylahat, hashtaglenikikoalltheway",0.025703463203463204,0.0033549783549783547,0.30303030303030304,Positive,,
UNIVERSITY DLSU President Br Bernard Oca FSC has released a video statement on taking a stand this hashtagHalalan2022 for the future of the Filipino youth and the countrys education sector via,"['university', 'dlsu', 'president', 'br', 'bernard', 'oca', 'fsc', 'has', 'released', 'a', 'video', 'statement', 'on', 'taking', 'a', 'stand', 'this', 'hashtaghalalan2022', 'for', 'the', 'future', 'of', 'the', 'filipino', 'youth', 'and', 'the', 'countrys', 'education', 'sector', 'via']","university, dlsu, president, bernard, oca, fsc, released, video, statement, stand, future, filipino, youth, country, education, sector",0.011650345622119815,0.0038162442396313364,0.45161290322580644,Positive,,
PAANO MAGULAT NG DAYAAN SA hashtagHalalan2022 Altermidya invites you to the online forum Reporting Fraud in the 2022 Elections on Saturday May 7 The forum is open for everyone interested in detecting verifying and reporting fraud irregularities in the upcoming polls fire,"['paano', 'magulat', 'ng', 'dayaan', 'sa', 'hashtaghalalan2022', 'altermidya', 'invites', 'you', 'to', 'the', 'online', 'forum', 'reporting', 'fraud', 'in', 'the', '2022', 'elections', 'on', 'saturday', 'may', '7', 'the', 'forum', 'is', 'open', 'for', 'everyone', 'interested', 'in', 'detecting', 'verifying', 'and', 'reporting', 'fraud', 'irregularities', 'in', 'the', 'upcoming', 'polls', 'fire']","magulat, dayaan, altermidya, invite, online, forum, reporting, fraud, election, saturday, forum, open, interested, detecting, verifying, reporting, fraud, irregularity, upcoming, poll",0.02625915750915751,0.02819495319495319,0.4358974358974359,Negative,,
WATCH Typhoon survivors from Marikina Rizal call on the next president to stand for hashtagClimateJusticeNow hashtagLetTheEarthBreathe hashtagHalalan2022,"['watch', 'typhoon', 'survivors', 'from', 'marikina', 'rizal', 'call', 'on', 'the', 'next', 'president', 'to', 'stand', 'for', 'hashtagclimatejusticenow', 'hashtaglettheearthbreathe', 'hashtaghalalan2022']","watch, typhoon, survivor, marikina, rizal, president, stand, hashtagclimatejusticenow, hashtaglettheearthbreathe",0.004265648567119155,0.008224924585218703,0.29411764705882354,Negative,,
Tams the 2022 Local and National Election is fast approaching Geared with Fortitude Excellence and Uprightness let us always take a stand Always know and exercise your right Your vote matters hashtagHalalan2022,"['tams', 'the', '2022', 'local', 'and', 'national', 'election', 'is', 'fast', 'approaching', 'geared', 'with', 'fortitude', 'excellence', 'and', 'uprightness', 'let', 'us', 'always', 'take', 'a', 'stand', 'always', 'know', 'and', 'exercise', 'your', 'right', 'your', 'vote', 'matters', 'hashtaghalalan2022']","tam, local, national, election, fast, approaching, geared, fortitude, excellence, uprightness, stand, exercise, vote, matter",0.052294606114050554,0.028191137566137565,0.48148148148148145,Positive,,
